link_id,user_id,game_id
1,2,1
2,2,2
3,2,3
4,2,4
5,2,5
6,2,6
7,2,7
8,2,8
9,2,9
10,2,10
11,2,11
12,2,12
13,2,13
14,2,14
15,2,15
16,2,16
17,2,17
18,2,18
19,2,19
20,2,20
21,2,21
22,2,22
23,2,23
24,2,24
25,2,25
26,2,26
27,2,27
28,2,28
29,2,29
30,2,30
31,2,31
32,2,32
33,2,33
34,2,34
35,2,35
36,2,36
37,2,37
38,2,38
39,2,39
40,2,40
41,2,41
42,2,42
43,2,43
44,2,44
45,2,45
46,2,46
47,2,47
48,2,48
49,2,49
50,2,50
51,2,51
52,2,52
53,2,53
54,2,54
55,2,55
56,2,56
57,2,57
58,2,58
59,2,59
60,2,60
61,2,61
62,2,62
63,2,63
64,2,64
65,1,5
66,1,10
67,1,21
68,1,24
69,1,25
70,1,26
71,1,30
72,1,31
73,1,32
74,1,33
75,1,37
76,1,40
77,1,42
78,1,44
79,1,47
80,1,50
81,1,52
82,1,55
83,1,56
84,1,61
85,1,62
86,1,63
87,1,64
88,3,1
89,3,3
90,3,10
91,3,14
92,3,15
93,3,17
94,3,21
95,3,22
96,3,25
97,3,31
98,3,32
99,3,40
100,3,42
101,3,43
102,3,50
103,3,52
104,3,55
105,3,56
106,3,60
107,3,64
108,4,2
109,4,5
110,4,6
111,4,7
112,4,10
113,4,11
114,4,13
115,4,15
116,4,18
117,4,19
118,4,21
119,4,24
120,4,26
121,4,31
122,4,32
123,4,33
124,4,34
125,4,35
126,4,36
127,4,37
128,4,38
129,4,39
130,4,41
131,4,43
132,4,44
133,4,45
134,4,48
135,4,49
136,4,51
137,4,52
138,4,54
139,4,57
140,4,59
141,4,61
142,4,62
143,4,63
144,5,2
145,5,3
146,5,5
147,5,10
148,5,14
149,5,25
150,5,26
151,5,31
152,5,33
153,5,37
154,5,40
155,5,42
156,5,44
157,5,47
158,5,52
159,5,56
160,5,64
162,3,26
